episode_id,timestep,split,node_id,pos_x,pos_y,vel_x,vel_y,speed,energy_remaining,mission_priority,in_disruption_zone,node_degree,dist_to_cs,dist_to_uav,can_reach_cs
0,13,train,S8,671.07,802.2,-1.44,-1.76,2.27,90.35,1,0,1,722.74,427.89,0
0,13,train,S9,553.03,395.04,0.95,3.6,3.73,85.46,2,0,3,299.77,55.1,0
0,13,train,S10,720.78,160.27,4.3,-1.57,4.57,80.0,2,0,1,228.86,333.34,0
0,13,train,S11,354.28,538.06,-3.02,1.24,3.26,79.53,3,0,2,461.66,193.99,0
0,13,train,S12,392.67,792.1,3.83,1.46,4.1,83.7,2,0,2,700.38,396.89,0
0,13,train,S13,543.08,679.16,-2.44,1.34,2.78,93.95,2,0,3,580.76,272.59,0
0,13,train,S14,713.5,479.8,4.79,-1.31,4.97,84.64,3,0,2,435.69,224.62,0
0,13,train,S15,671.0,351.42,1.12,3.74,3.9,86.0,1,0,4,304.06,180.76,0
0,13,train,S16,453.62,718.34,-1.61,-1.54,2.23,83.06,1,0,5,620.08,311.81,0
0,13,train,S17,561.92,469.42,-0.56,4.63,4.66,70.67,3,0,3,374.58,85.82,0
0,13,train,S18,514.51,606.39,-0.4,-1.01,1.08,89.25,3,1,2,506.59,196.92,0
0,13,train,S19,593.64,159.7,-0.64,-4.13,4.18,86.11,2,0,2,111.05,267.24,0
0,14,train,S0,494.64,199.51,-4.77,0.54,4.8,96.03,2,0,2,99.66,180.57,0
0,14,train,S1,319.67,356.25,1.02,-1.37,1.7,87.09,3,0,2,313.34,181.89,0
0,14,train,S2,596.01,389.54,-0.07,-1.73,1.73,71.95,3,0,4,305.04,96.48,0
0,14,train,S3,319.29,761.1,-1.07,-1.66,1.98,84.16,2,0,2,685.36,421.78,0
0,14,train,S4,469.29,672.85,2.39,0.54,2.45,95.51,1,0,3,573.67,294.45,0
0,14,train,S5,658.67,507.28,3.74,-2.57,4.54,70.17,2,0,4,437.09,203.41,0
0,14,train,S6,589.19,702.95,-0.26,0.99,1.02,92.22,3,0,5,609.52,335.04,0
0,14,train,S7,367.0,431.99,-0.39,-1.0,1.07,83.95,2,0,3,357.64,142.8,0
0,14,train,S8,669.63,800.44,-1.44,-1.76,2.27,90.34,1,0,1,720.69,453.37,0
0,14,train,S9,553.98,398.65,0.95,3.6,3.73,85.45,2,0,3,303.49,57.11,0
0,14,train,S10,725.08,158.7,4.3,-1.57,4.57,79.99,2,0,1,232.61,315.65,0
0,14,train,S11,351.26,539.29,-3.02,1.24,3.26,79.52,3,0,1,463.79,217.94,0
0,14,train,S12,396.5,793.56,3.83,1.46,4.1,83.69,2,0,2,701.24,426.32,0
0,14,train,S13,540.63,680.5,-2.44,1.34,2.78,93.94,2,0,3,581.92,303.24,0
0,14,train,S14,718.3,478.49,4.79,-1.31,4.97,84.63,3,0,2,436.93,239.48,0
0,14,train,S15,672.13,355.16,1.12,3.74,3.9,85.99,1,0,4,307.79,173.91,0
0,14,train,S16,452.01,716.8,-1.61,-1.54,2.23,83.05,1,0,6,618.66,340.2,0
0,14,train,S17,561.36,474.05,-0.56,4.63,4.66,70.66,3,0,3,379.05,112.3,0
0,14,train,S18,514.11,605.38,-0.4,-1.01,1.08,89.24,3,1,2,505.58,225.82,0
0,14,train,S19,593.0,155.58,-0.64,-4.13,4.18,86.1,2,0,2,108.34,242.93,0
0,15,train,S0,489.87,200.05,-4.77,0.54,4.8,96.02,2,0,2,100.56,150.29,0
0,15,train,S1,320.69,354.88,1.02,-1.37,1.7,87.08,3,0,2,311.63,179.38,0
0,15,train,S2,595.94,387.81,-0.07,-1.73,1.73,71.94,3,0,4,303.38,103.12,0
0,15,train,S3,318.22,759.44,-1.07,-1.66,1.98,84.15,2,0,2,684.04,447.98,0
0,15,train,S4,471.68,673.38,2.39,0.54,2.45,95.5,1,0,3,574.08,324.62,0
0,15,train,S5,662.41,504.71,3.74,-2.57,4.54,70.16,2,0,3,436.08,224.3,0
0,15,train,S6,588.93,703.94,-0.26,0.99,1.02,92.21,3,0,5,610.46,364.94,0
0,15,train,S7,366.62,430.99,-0.39,-1.0,1.07,83.94,2,0,3,356.85,156.05,0
0,15,train,S8,668.19,798.69,-1.44,-1.76,2.27,90.33,1,0,1,718.65,479.18,0
0,15,train,S9,554.93,402.25,0.95,3.6,3.73,85.44,2,0,3,307.2,75.81,0
0,15,train,S10,729.37,157.13,4.3,-1.57,4.57,79.98,2,0,1,236.38,299.68,0
0,15,train,S11,348.24,540.53,-3.02,1.24,3.26,79.51,3,0,1,465.94,243.58,0
0,15,train,S12,400.33,795.02,3.83,1.46,4.1,83.68,2,0,2,702.13,456.05,0
0,15,train,S13,538.19,681.84,-2.44,1.34,2.78,93.93,2,0,3,583.09,334.03,0
0,15,train,S14,723.09,477.18,4.79,-1.31,4.97,84.62,3,0,2,438.21,256.79,0
0,15,train,S15,673.25,358.89,1.12,3.74,3.9,85.98,1,0,4,311.51,173.48,0
0,15,train,S16,450.39,715.25,-1.61,-1.54,2.23,83.04,1,0,6,617.25,368.61,0
0,15,train,S17,560.8,478.68,-0.56,4.63,4.66,70.65,3,0,3,383.53,142.32,0
0,15,train,S18,513.71,604.37,-0.4,-1.01,1.08,89.23,3,1,2,504.56,254.74,0
0,15,train,S19,592.36,151.45,-0.64,-4.13,4.18,86.09,2,0,2,105.72,218.98,0
0,16,train,S0,485.1,200.58,-4.77,0.54,4.8,96.01,2,0,2,101.68,120.34,0
0,16,train,S1,321.71,353.51,1.02,-1.37,1.7,87.07,3,0,2,309.93,181.42,0
0,16,train,S2,595.87,386.08,-0.07,-1.73,1.73,71.93,3,0,4,301.72,116.43,0
0,16,train,S3,317.14,757.78,-1.07,-1.66,1.98,84.14,2,0,2,682.73,474.44,0
0,16,train,S4,474.07,673.92,2.39,0.54,2.45,95.49,1,0,3,574.5,354.87,0
0,16,train,S5,666.15,502.13,3.74,-2.57,4.54,70.15,2,0,4,435.11,246.53,0
0,16,train,S6,588.67,704.93,-0.26,0.99,1.02,92.2,3,0,4,611.4,395.01,0
0,16,train,S7,366.23,429.99,-0.39,-1.0,1.07,83.93,2,0,3,356.07,173.18,0
0,16,train,S8,666.75,796.93,-1.44,-1.76,2.27,90.32,1,0,1,716.6,505.24,0
0,16,train,S9,555.88,405.86,0.95,3.6,3.73,85.43,2,0,3,310.92,102.44,0
0,16,train,S10,733.67,155.57,4.3,-1.57,4.57,79.97,2,0,0,240.19,285.73,0
0,16,train,S11,345.22,541.76,-3.02,1.24,3.26,79.5,3,0,1,468.09,270.44,0
0,16,train,S12,404.16,796.48,3.83,1.46,4.1,83.67,2,0,2,703.04,486.02,0
0,16,train,S13,535.75,683.17,-2.44,1.34,2.78,93.92,2,0,3,584.27,364.93,0
0,16,train,S14,727.88,475.87,4.79,-1.31,4.97,84.61,3,0,2,439.55,276.09,0
0,16,train,S15,674.38,362.63,1.12,3.74,3.9,85.97,1,0,5,315.25,179.51,0
0,16,train,S16,448.78,713.71,-1.61,-1.54,2.23,83.03,1,0,5,615.84,397.03,0
0,16,train,S17,560.24,483.31,-0.56,4.63,4.66,70.64,3,0,3,388.01,174.07,0
0,16,train,S18,513.32,603.36,-0.4,-1.01,1.08,89.22,3,1,2,503.54,283.68,0
0,16,train,S19,591.71,147.33,-0.64,-4.13,4.18,86.08,2,0,2,103.2,195.52,0
0,17,train,S0,480.33,201.12,-4.77,0.54,4.8,96.0,2,0,2,103.02,91.03,1
0,17,train,S1,322.72,352.14,1.02,-1.37,1.7,87.06,3,0,2,308.23,187.85,1
0,17,train,S2,595.79,384.35,-0.07,-1.73,1.73,71.92,3,0,5,300.06,134.46,1
0,17,train,S3,316.07,756.12,-1.07,-1.66,1.98,84.13,2,0,2,681.42,501.1,0
0,17,train,S4,476.45,674.45,2.39,0.54,2.45,95.48,1,0,3,574.94,385.17,0
0,17,train,S5,669.89,499.56,3.74,-2.57,4.54,70.14,2,0,4,434.18,269.78,1
0,17,train,S6,588.41,705.92,-0.26,0.99,1.02,92.19,3,0,4,612.34,425.21,0
0,17,train,S7,365.84,428.99,-0.39,-1.0,1.07,83.92,2,0,3,355.29,193.17,1
0,17,train,S8,665.31,795.18,-1.44,-1.76,2.27,90.31,1,0,1,714.56,531.54,0
0,17,train,S9,556.83,409.46,0.95,3.6,3.73,85.42,2,0,4,314.64,132.29,1
0,17,train,S10,737.96,154.0,4.3,-1.57,4.57,79.96,2,0,0,244.01,274.09,0
0,17,train,S11,342.2,543.0,-3.02,1.24,3.26,79.49,3,0,1,470.27,298.18,1
0,17,train,S12,407.99,797.94,3.83,1.46,4.1,83.66,2,0,2,703.98,516.21,0
0,17,train,S13,533.3,684.51,-2.44,1.34,2.78,93.91,2,0,3,585.46,395.91,0
0,17,train,S14,732.68,474.56,4.79,-1.31,4.97,84.6,3,0,2,440.94,296.98,1
0,17,train,S15,675.5,366.37,1.12,3.74,3.9,85.96,1,0,5,318.98,191.39,1
0,17,train,S16,447.17,712.16,-1.61,-1.54,2.23,83.02,1,0,5,614.44,425.46,0
0,17,train,S17,559.68,487.94,-0.56,4.63,4.66,70.63,3,0,3,392.5,206.74,1
0,17,train,S18,512.92,602.36,-0.4,-1.01,1.08,89.21,3,1,2,502.52,312.62,0
0,17,train,S19,591.07,143.2,-0.64,-4.13,4.18,86.07,2,0,2,100.8,172.75,1
0,18,train,S0,475.56,201.66,-4.77,0.54,4.8,95.99,2,0,2,104.55,63.26,1
0,18,train,S1,323.74,350.78,1.02,-1.37,1.7,87.05,3,0,2,306.52,198.26,1
0,18,train,S2,595.72,382.63,-0.07,-1.73,1.73,71.91,3,0,5,298.4,155.57,1
0,18,train,S3,314.99,754.46,-1.07,-1.66,1.98,84.12,2,0,2,680.11,527.94,0
0,18,train,S4,478.84,674.99,2.39,0.54,2.45,95.47,1,0,3,575.38,415.53,0
0,18,train,S5,673.64,496.99,3.74,-2.57,4.54,70.13,2,0,4,433.3,293.79,1
0,18,train,S6,588.15,706.91,-0.26,0.99,1.02,92.18,3,0,4,613.28,455.52,0
0,18,train,S7,365.46,427.99,-0.39,-1.0,1.07,83.91,2,0,2,354.51,215.22,1
0,18,train,S8,663.87,793.42,-1.44,-1.76,2.27,90.3,1,0,1,712.52,558.02,0
0,18,train,S9,557.78,413.07,0.95,3.6,3.73,85.41,2,0,4,318.35,163.61,1
0,18,train,S10,742.26,152.43,4.3,-1.57,4.57,79.95,2,0,0,247.87,265.07,0
0,18,train,S11,339.18,544.23,-3.02,1.24,3.26,79.48,3,0,1,472.45,326.58,1
0,18,train,S12,411.82,799.4,3.83,1.46,4.1,83.65,2,0,2,704.94,546.56,0
0,18,train,S13,530.86,685.85,-2.44,1.34,2.78,93.9,2,0,3,586.66,426.96,0
0,18,train,S14,737.47,473.24,4.79,-1.31,4.97,84.59,3,0,2,442.38,319.16,1
0,18,train,S15,676.62,370.1,1.12,3.74,3.9,85.95,1,0,5,322.72,208.13,1
0,18,train,S16,445.55,710.62,-1.61,-1.54,2.23,83.01,1,0,5,613.04,453.9,0
0,18,train,S17,559.13,492.56,-0.56,4.63,4.66,70.62,3,0,3,396.99,239.96,1
0,18,train,S18,512.52,601.35,-0.4,-1.01,1.08,89.2,3,1,2,501.51,341.58,0
0,18,train,S19,590.43,139.08,-0.64,-4.13,4.18,86.06,2,0,2,98.51,151.0,1
0,19,train,S0,470.78,202.19,-4.77,0.54,4.8,95.98,2,0,2,106.29,64.77,1
0,19,train,S1,324.76,349.41,1.02,-1.37,1.7,87.04,3,0,2,304.82,196.74,1
0,19,train,S2,595.65,380.9,-0.07,-1.73,1.73,71.9,3,0,5,296.74,154.16,1
0,19,train,S3,313.92,752.8,-1.07,-1.66,1.98,84.11,2,0,2,678.81,526.76,0
0,19,train,S4,481.23,675.52,2.39,0.54,2.45,95.46,1,0,3,575.83,415.95,0
0,19,train,S5,677.38,494.42,3.74,-2.57,4.54,70.12,2,0,4,432.47,293.97,1
0,19,train,S6,587.88,707.9,-0.26,0.99,1.02,92.17,3,0,4,614.22,456.44,0
0,19,train,S7,365.07,426.98,-0.39,-1.0,1.07,83.9,2,0,2,353.73,214.68,1
0,19,train,S8,662.43,791.66,-1.44,-1.76,2.27,90.29,1,0,1,710.48,555.92,0
0,19,train,S9,558.73,416.67,0.95,3.6,3.73,85.4,2,0,4,322.07,167.32,1
0,19,train,S10,746.56,150.87,4.3,-1.57,4.57,79.94,2,0,0,251.75,269.63,0
0,19,train,S11,336.15,545.47,-3.02,1.24,3.26,79.47,3,0,1,474.65,329.15,1
0,19,train,S12,415.65,800.86,3.83,1.46,4.1,83.64,2,0,2,705.91,547.39,0
0,19,train,S13,528.42,687.18,-2.44,1.34,2.78,93.89,2,0,3,587.87,428.13,0
0,19,train,S14,742.26,471.93,4.79,-1.31,4.97,84.58,3,0,2,443.88,321.88,1
0,19,train,S15,677.75,373.84,1.12,3.74,3.9,85.94,1,0,4,326.47,211.08,1
0,19,train,S16,443.94,709.07,-1.61,-1.54,2.23,83.0,1,0,5,611.65,452.56,0
0,19,train,S17,558.57,497.19,-0.56,4.63,4.66,70.61,3,0,3,401.49,244.31,1
0,19,train,S18,512.13,600.34,-0.4,-1.01,1.08,89.19,3,1,2,500.49,340.56,0
0,19,train,S19,589.78,134.95,-0.64,-4.13,4.18,86.05,2,0,2,96.35,153.94,1
0,20,train,S0,466.01,202.73,-4.77,0.54,4.8,95.97,2,0,1,108.2,66.6,1
0,20,train,S1,325.77,348.04,1.02,-1.37,1.7,87.03,3,0,2,303.12,195.21,1
0,20,train,S2,595.58,379.17,-0.07,-1.73,1.73,71.89,3,0,4,295.08,152.77,1
0,20,train,S3,312.84,751.14,-1.07,-1.66,1.98,84.1,2,0,2,677.5,525.59,0
0,20,train,S4,483.62,676.06,2.39,0.54,2.45,95.45,1,0,3,576.29,416.38,0
0,20,train,S5,681.12,491.85,3.74,-2.57,4.54,70.11,2,0,3,431.68,294.21,1
0,20,train,S6,587.62,708.89,-0.26,0.99,1.02,92.16,3,0,4,615.16,457.36,0
0,20,train,S7,364.69,425.98,-0.39,-1.0,1.07,83.89,2,0,2,352.95,214.15,1
0,20,train,S8,660.99,789.91,-1.44,-1.76,2.27,90.28,1,0,1,708.44,553.82,0
0,20,train,S9,559.68,420.28,0.95,3.6,3.73,85.39,2,0,4,325.79,171.03,1
0,20,train,S10,750.85,149.3,4.3,-1.57,4.57,79.93,2,0,0,255.65,274.19,0
0,20,train,S11,333.13,546.7,-3.02,1.24,3.26,79.46,3,0,1,476.85,331.73,1
0,20,train,S12,419.48,802.32,3.83,1.46,4.1,83.63,2,0,2,706.92,548.26,0
0,20,train,S13,525.97,688.52,-2.44,1.34,2.78,93.88,2,0,3,589.09,429.31,0
0,20,train,S14,747.06,470.62,4.79,-1.31,4.97,84.57,3,0,2,445.42,324.65,1
0,20,train,S15,678.87,377.58,1.12,3.74,3.9,85.93,1,0,4,330.22,214.05,1
0,20,train,S16,442.32,707.53,-1.61,-1.54,2.23,82.99,1,0,5,610.26,451.23,0
0,20,train,S17,558.01,501.82,-0.56,4.63,4.66,70.6,3,0,3,405.98,248.68,1
0,20,train,S18,511.73,599.34,-0.4,-1.01,1.08,89.18,3,1,2,499.47,339.54,0
0,20,train,S19,589.14,130.83,-0.64,-4.13,4.18,86.04,2,0,1,94.32,156.95,1
0,21,train,S0,461.24,203.26,-4.77,0.54,4.8,95.96,2,0,1,110.3,68.71,1
0,21,train,S1,326.79,346.67,1.02,-1.37,1.7,87.02,3,0,2,301.41,193.69,1
0,21,train,S2,595.51,377.44,-0.07,-1.73,1.73,71.88,3,0,4,293.42,151.38,1
0,21,train,S3,311.77,749.48,-1.07,-1.66,1.98,84.09,2,0,2,676.21,524.43,0
0,21,train,S4,486.01,676.6,2.39,0.54,2.45,95.44,1,0,3,576.76,416.83,0
0,21,train,S5,684.86,489.28,3.74,-2.57,4.54,70.1,2,0,3,430.94,294.52,1
0,21,train,S6,587.36,709.87,-0.26,0.99,1.02,92.15,3,0,4,616.1,458.28,0
0,21,train,S7,364.3,424.98,-0.39,-1.0,1.07,83.88,2,0,2,352.18,213.62,1
0,21,train,S8,659.55,788.15,-1.44,-1.76,2.27,90.27,1,0,1,706.4,551.72,0
0,21,train,S9,560.63,423.88,0.95,3.6,3.73,85.38,2,0,4,329.51,174.73,1
0,21,train,S10,755.15,147.73,4.3,-1.57,4.57,79.92,2,0,0,259.57,278.75,0
0,21,train,S11,330.11,547.94,-3.02,1.24,3.26,79.45,3,0,1,479.07,334.32,1
0,21,train,S12,423.31,803.77,3.83,1.46,4.1,83.62,2,0,2,707.94,549.16,0
0,21,train,S13,523.53,689.86,-2.44,1.34,2.78,93.87,2,0,3,590.33,430.5,0
0,21,train,S14,751.85,469.31,4.79,-1.31,4.97,84.56,3,0,2,447.01,327.48,1
0,21,train,S15,680.0,381.31,1.12,3.74,3.9,85.92,1,0,4,333.97,217.06,1
0,21,train,S16,440.71,705.99,-1.61,-1.54,2.23,82.98,1,0,5,608.88,449.91,0
0,21,train,S17,557.45,506.45,-0.56,4.63,4.66,70.59,3,0,3,410.49,253.05,1
0,21,train,S18,511.33,598.33,-0.4,-1.01,1.08,89.17,3,1,2,498.46,338.52,0
0,21,train,S19,588.5,126.7,-0.64,-4.13,4.18,86.03,2,0,1,92.44,160.0,1
0,22,train,S0,456.47,203.8,-4.77,0.54,4.8,95.95,2,0,1,112.56,71.09,1
0,22,train,S1,327.81,345.31,1.02,-1.37,1.7,87.01,3,0,2,299.71,192.17,1
0,22,train,S2,595.44,375.72,-0.07,-1.73,1.73,71.87,3,0,3,291.77,150.0,1
0,22,train,S3,310.69,747.82,-1.07,-1.66,1.98,84.08,2,0,2,674.91,523.26,0
0,22,train,S4,488.4,677.13,2.39,0.54,2.45,95.43,1,0,3,577.25,417.29,0
0,22,train,S5,688.6,486.71,3.74,-2.57,4.54,70.09,2,0,3,430.25,294.9,1
0,22,train,S6,587.1,710.86,-0.26,0.99,1.02,92.14,3,0,4,617.04,459.2,0
0,22,train,S7,363.92,423.98,-0.39,-1.0,1.07,83.87,2,0,2,351.4,213.09,1
0,22,train,S8,658.11,786.39,-1.44,-1.76,2.27,90.26,1,0,1,704.37,549.63,0
0,22,train,S9,561.58,427.49,0.95,3.6,3.73,85.37,2,0,4,333.22,178.45,1
0,22,train,S10,759.44,146.17,4.3,-1.57,4.57,79.91,2,0,0,263.52,283.32,0
0,22,train,S11,327.09,549.17,-3.02,1.24,3.26,79.44,3,0,1,481.31,336.93,1
0,22,train,S12,427.14,805.23,3.83,1.46,4.1,83.61,2,0,2,708.99,550.08,0
0,22,train,S13,521.09,691.19,-2.44,1.34,2.78,93.86,2,0,3,591.57,431.71,0
0,22,train,S14,756.64,468.0,4.79,-1.31,4.97,84.55,3,0,2,448.66,330.35,1
0,22,train,S15,681.12,385.05,1.12,3.74,3.9,85.91,1,0,4,337.72,220.09,1
0,22,train,S16,439.1,704.44,-1.61,-1.54,2.23,82.97,1,0,5,607.5,448.59,0
0,22,train,S17,556.89,511.07,-0.56,4.63,4.66,70.58,3,0,2,414.99,257.44,1
0,22,train,S18,510.94,597.32,-0.4,-1.01,1.08,89.16,3,1,2,497.44,337.5,0
0,22,train,S19,587.86,122.57,-0.64,-4.13,4.18,86.02,2,0,1,90.71,163.11,1
0,23,train,S0,451.7,204.34,-4.77,0.54,4.8,95.94,2,0,1,114.97,73.7,1
0,23,train,S1,328.82,343.94,1.02,-1.37,1.7,87.0,3,0,2,298.01,190.65,1
0,23,train,S2,595.37,373.99,-0.07,-1.73,1.73,71.86,3,0,3,290.11,148.63,1
0,23,train,S3,309.62,746.16,-1.07,-1.66,1.98,84.07,2,0,2,673.62,522.11,0
0,23,train,S4,490.78,677.67,2.39,0.54,2.45,95.42,1,0,3,577.74,417.77,0
0,23,train,S5,692.35,484.14,3.74,-2.57,4.54,70.08,2,0,3,429.6,295.36,1
0,23,train,S6,586.84,711.85,-0.26,0.99,1.02,92.13,3,0,4,617.98,460.12,0
0,23,train,S7,363.53,422.98,-0.39,-1.0,1.07,83.86,2,0,2,350.63,212.57,1
0,23,train,S8,656.67,784.64,-1.44,-1.76,2.27,90.25,1,0,1,702.33,547.53,0
0,23,train,S9,562.52,431.09,0.95,3.6,3.73,85.36,2,0,4,336.94,182.16,1
0,23,train,S10,763.74,144.6,4.3,-1.57,4.57,79.9,2,0,0,267.48,287.88,0
0,23,train,S11,324.07,550.41,-3.02,1.24,3.26,79.43,3,0,1,483.55,339.54,1
0,23,train,S12,430.97,806.69,3.83,1.46,4.1,83.6,2,0,2,710.06,551.03,0
0,23,train,S13,518.65,692.53,-2.44,1.34,2.78,93.85,2,0,3,592.82,432.93,0
0,23,train,S14,761.44,466.69,4.79,-1.31,4.97,84.54,3,0,2,450.35,333.27,1
0,23,train,S15,682.24,388.79,1.12,3.74,3.9,85.9,1,0,4,341.48,223.16,1
0,23,train,S16,437.48,702.9,-1.61,-1.54,2.23,82.96,1,0,4,606.13,447.29,0
0,23,train,S17,556.33,515.7,-0.56,4.63,4.66,70.57,3,0,2,419.5,261.83,1
0,23,train,S18,510.54,596.31,-0.4,-1.01,1.08,89.15,3,1,1,496.43,336.48,0
0,23,train,S19,587.21,118.45,-0.64,-4.13,4.18,86.01,2,0,1,89.14,166.26,1
0,24,train,S0,446.93,204.87,-4.77,0.54,4.8,95.93,2,0,1,117.54,76.52,1
0,24,train,S1,329.84,342.57,1.02,-1.37,1.7,86.99,3,0,2,296.3,189.14,1
0,24,train,S2,595.3,372.26,-0.07,-1.73,1.73,71.85,3,0,3,288.46,147.26,1
0,24,train,S3,308.54,744.5,-1.07,-1.66,1.98,84.06,2,0,1,672.34,520.96,0
0,24,train,S4,493.17,678.2,2.39,0.54,2.45,95.41,1,0,3,578.24,418.26,0
0,24,train,S5,696.09,481.57,3.74,-2.57,4.54,70.07,2,0,2,429.0,295.88,1
0,24,train,S6,586.58,712.84,-0.26,0.99,1.02,92.12,3,0,3,618.93,461.04,0
0,24,train,S7,363.14,421.98,-0.39,-1.0,1.07,83.85,2,0,2,349.86,212.06,1
0,24,train,S8,655.23,782.88,-1.44,-1.76,2.27,90.24,1,0,1,700.3,545.44,0
0,24,train,S9,563.47,434.69,0.95,3.6,3.73,85.35,2,0,4,340.66,185.87,1
0,24,train,S10,768.03,143.03,4.3,-1.57,4.57,79.89,2,0,0,271.46,292.44,0
0,24,train,S11,321.05,551.65,-3.02,1.24,3.26,79.42,3,0,1,485.81,342.17,1
0,24,train,S12,434.8,808.15,3.83,1.46,4.1,83.59,2,0,1,711.15,552.02,0
0,24,train,S13,516.2,693.87,-2.44,1.34,2.78,93.84,2,0,3,594.09,434.17,0
0,24,train,S14,766.23,465.38,4.79,-1.31,4.97,84.53,3,0,2,452.09,336.25,1
0,24,train,S15,683.37,392.52,1.12,3.74,3.9,85.89,1,0,4,345.24,226.24,1
0,24,train,S16,435.87,701.35,-1.61,-1.54,2.23,82.95,1,0,4,604.76,445.99,0
0,24,train,S17,555.77,520.33,-0.56,4.63,4.66,70.56,3,0,1,424.01,266.24,1
0,24,train,S18,510.14,595.31,-0.4,-1.01,1.08,89.14,3,1,0,495.41,335.46,0
0,24,train,S19,586.57,114.32,-0.64,-4.13,4.18,86.0,2,0,1,87.75,169.46,1
1,0,train,S0,422.49,312.05,-1.62,0.75,1.78,70.69,2,0,4,225.77,494.07,0
1,0,train,S1,441.12,278.59,-3.02,-1.67,3.45,95.61,3,0,5,188.05,524.72,0
1,0,train,S2,366.23,794.19,2.68,-1.96,3.32,97.75,1,0,4,706.96,133.9,0
1,0,train,S3,350.92,885.88,-0.3,-1.04,1.08,98.97,3,0,4,799.9,172.05,0
1,0,train,S4,542.36,273.9,-2.42,-4.34,4.97,90.79,3,0,5,178.99,527.8,0
1,0,train,S5,350.94,792.8,0.69,3.62,3.69,87.07,1,0,4,708.65,149.23,0
1,0,train,S6,324.59,825.8,-2.88,2.69,3.94,81.83,1,0,4,746.7,177.3,0
1,0,train,S7,333.87,177.15,2.05,-3.48,4.04,90.74,3,0,0,183.16,644.63,0
1,0,train,S8,487.82,296.21,-2.94,1.25,3.2,97.95,1,0,5,196.59,503.93,0
1,0,train,S9,592.23,305.97,1.11,3.0,3.2,90.48,3,0,2,225.68,502.57,0
1,0,train,S10,593.37,677.68,-3.94,-0.29,3.95,77.8,3,0,4,585.18,153.88,0
1,0,train,S11,512.01,180.5,-2.58,-0.23,2.59,84.56,1,0,3,81.39,619.62,0
1,0,train,S12,592.03,550.06,1.55,4.3,4.57,96.84,3,0,3,459.37,266.34,0
1,0,train,S13,569.11,461.56,-1.41,3.1,3.41,82.23,2,0,2,368.11,345.42,0
1,0,train,S14,580.87,804.89,-0.91,1.48,1.74,79.77,1,0,3,709.51,81.01,0
1,0,train,S15,692.55,877.74,-0.21,-1.62,1.63,92.5,1,0,2,801.22,207.66,0
1,0,train,S16,677.9,699.15,1.48,-0.85,1.71,91.93,3,0,2,625.0,204.5,0
1,0,train,S17,608.87,501.75,3.63,-1.79,4.05,74.51,1,0,2,416.24,317.5,0
1,0,train,S18,316.8,573.63,4.53,1.21,4.69,92.24,2,0,0,507.83,291.21,0
1,0,train,S19,427.39,410.35,2.28,-3.45,4.13,81.12,3,0,2,318.74,396.35,0
1,1,train,S0,420.88,312.81,-1.62,0.75,1.78,70.68,2,0,4,227.04,463.99,0
1,1,train,S1,438.1,276.92,-3.02,-1.67,3.45,95.6,3,0,5,187.44,496.95,0
1,1,train,S2,368.91,792.23,2.68,-1.96,3.32,97.74,1,0,4,704.53,132.96,0
1,1,train,S3,350.62,884.84,-0.3,-1.04,1.08,98.96,3,0,4,798.93,188.42,0
1,1,train,S4,539.94,269.56,-2.42,-4.34,4.97,90.78,3,0,5,174.2,502.03,0
1,1,train,S5,351.63,796.42,0.69,3.62,3.69,87.06,1,0,4,712.05,150.7,0
1,1,train,S6,321.71,828.49,-2.88,2.69,3.94,81.82,1,0,4,749.99,187.64,0
1,1,train,S7,335.92,173.67,2.05,-3.48,4.04,90.73,3,0,0,179.86,618.49,0
1,1,train,S8,484.87,297.46,-2.94,1.25,3.2,97.94,1,0,5,198.04,472.78,0
1,1,train,S9,593.34,308.97,1.11,3.0,3.2,90.47,3,0,2,228.87,470.38,0
1,1,train,S10,589.43,677.39,-3.94,-0.29,3.95,77.79,3,0,4,584.27,128.74,0
1,1,train,S11,509.42,180.27,-2.58,-0.23,2.59,84.55,1,0,3,80.83,589.8,0
1,1,train,S12,593.57,554.36,1.55,4.3,4.57,96.83,3,0,3,463.9,235.07,0
1,1,train,S13,567.7,464.66,-1.41,3.1,3.41,82.22,2,0,2,370.89,312.75,0
1,1,train,S14,579.95,806.37,-0.91,1.48,1.74,79.76,1,0,3,710.88,87.84,0
1,1,train,S15,692.34,876.12,-0.21,-1.62,1.63,92.49,1,0,1,799.6,219.68,0
1,1,train,S16,679.39,698.3,1.48,-0.85,1.71,91.92,3,0,2,624.61,193.19,0
1,1,train,S17,612.51,499.96,3.63,-1.79,4.05,74.5,1,0,2,415.48,292.54,0
1,1,train,S18,321.33,574.84,4.53,1.21,4.69,92.23,2,0,0,507.34,264.59,0
1,1,train,S19,429.67,406.91,2.28,-3.45,4.13,81.11,3,0,2,314.86,369.84,0
1,2,train,S0,419.26,313.56,-1.62,0.75,1.78,70.67,2,0,4,228.31,434.02,0
1,2,train,S1,435.08,275.25,-3.02,-1.67,3.45,95.59,3,0,5,186.89,469.26,0
1,2,train,S2,371.6,790.27,2.68,-1.96,3.32,97.73,1,0,4,702.11,137.89,0
1,2,train,S3,350.32,883.81,-0.3,-1.04,1.08,98.95,3,0,4,797.97,207.57,0
1,2,train,S4,537.53,265.22,-2.42,-4.34,4.97,90.77,3,0,5,169.43,476.26,0
